=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.04.14 18:37:16 =~=~=~=~=~=~=~=~=~=~=~=
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.04.14 18:38:52 =~=~=~=~=~=~=~=~=~=~=~=
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
262,-19.87026017,-43.96284983,796.01,0.00,21,13,4.00,0
=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.04.14 18:49:14 =~=~=~=~=~=~=~=~=~=~=~=
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,0.00000000,0.00000000,0.00,0.00,0,0,0.00,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87026383,-43.96285700,794.72,0.00,21,49,19.60,0
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
262,-19.87021917,-43.96282450,798.02,0.00,21,50,18.60,1
